office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,65,Write-In,D,county,Total,7
State Representative,65,Under Votes,D,county,Total,96
State Representative,65,Over Votes,D,county,Total,0
State Representative,65,Total,D,county,Total,930
State Representative,65,Write-In,R,county,Linn,46
State Representative,65,Under Votes,R,county,Linn,538
State Representative,65,Over Votes,R,county,Linn,0
State Representative,65,Total,R,county,Linn,584
State Representative,65,Write-In,R,county,Total,46
State Representative,65,Under Votes,R,county,Total,538
State Representative,65,Over Votes,R,county,Total,0
State Representative,65,Total,R,county,Total,584
State Representative,66,Art Staed,D,county,Linn,694
State Representative,66,Write-In,D,county,Linn,7
State Representative,66,Under Votes,D,county,Linn,115
State Representative,66,Over Votes,D,county,Linn,0
State Representative,66,Total,D,county,Linn,816
State Representative,66,Art Staed,D,county,Total,694
State Representative,66,Write-In,D,county,Total,7
State Representative,66,Under Votes,D,county,Total,115
State Representative,66,Over Votes,D,county,Total,0
State Representative,66,Total,D,county,Total,816
State Representative,66,Renee Schulte,R,county,Linn,672
State Representative,66,Write-In,R,county,Linn,5
State Representative,66,Under Votes,R,county,Linn,52
State Representative,66,Over Votes,R,county,Linn,0
State Representative,66,Total,R,county,Linn,729
State Representative,66,Renee Schulte,R,county,Total,672
State Representative,66,Write-In,R,county,Total,5
State Representative,66,Under Votes,R,county,Total,52
State Representative,66,Over Votes,R,county,Total,0
State Representative,66,Total,R,county,Total,729
State Representative,67,Mark J. Seidl,D,county,Linn,442
State Representative,67,Write-In,D,county,Linn,4
State Representative,67,Under Votes,D,county,Linn,171
State Representative,67,Over Votes,D,county,Linn,0
State Representative,67,Total,D,county,Linn,617
State Representative,67,Mark J. Seidl,D,county,Total,442
State Representative,67,Write-In,D,county,Total,4
State Representative,67,Under Votes,D,county,Total,171
State Representative,67,Over Votes,D,county,Total,0
State Representative,67,Total,D,county,Total,617
State Representative,67,Kraig Paulsen,R,county,Linn,665
State Representative,67,Write-In,R,county,Linn,4
State Representative,67,Under Votes,R,county,Linn,78
State Representative,67,Over Votes,R,county,Linn,0
State Representative,67,Total,R,county,Linn,747
State Representative,67,Kraig Paulsen,R,county,Total,665
State Representative,67,Write-In,R,county,Total,4
State Representative,67,Under Votes,R,county,Total,78
State Representative,67,Over Votes,R,county,Total,0
State Representative,67,Total,R,county,Total,747
State Representative,68,Daniel Lundby,D,county,Linn,516
State Representative,68,Write-In,D,county,Linn,3
State Representative,68,Under Votes,D,county,Linn,168
State Representative,68,Over Votes,D,county,Linn,0
State Representative,68,Total,D,county,Linn,687
State Representative,68,Daniel Lundby,D,county,Total,516
State Representative,68,Write-In,D,county,Total,3
State Representative,68,Under Votes,D,county,Total,168
State Representative,68,Over Votes,D,county,Total,0
State Representative,68,Total,D,county,Total,687
State Representative,68,Nick Wagner,R,county,Linn,629
State Representative,68,Write-In,R,county,Linn,7
State Representative,68,Under Votes,R,county,Linn,88
State Representative,68,Over Votes,R,county,Linn,0
State Representative,68,Total,R,county,Linn,724
State Representative,68,Nick Wagner,R,county,Total,629
State Representative,68,Write-In,R,county,Total,7
State Representative,68,Under Votes,R,county,Total,88
State Representative,68,Over Votes,R,county,Total,0
State Representative,68,Total,R,county,Total,724
State Representative,69,Kirsten Running-Marquardt,D,county,Linn,452
State Representative,69,Write-In,D,county,Linn,2
State Representative,69,Under Votes,D,county,Linn,104
State Representative,69,Over Votes,D,county,Linn,0
State Representative,69,Total,D,county,Linn,558
State Representative,69,Kirsten Running-Marquardt,D,county,Total,452
State Representative,69,Write-In,D,county,Total,2
State Representative,69,Under Votes,D,county,Total,104
State Representative,69,Over Votes,D,county,Total,0
State Representative,69,Total,D,county,Total,558
State Representative,69,Write-In,R,county,Linn,27
State Representative,69,Under Votes,R,county,Linn,303
State Representative,69,Over Votes,R,county,Linn,0
State Representative,69,Total,R,county,Linn,330
State Representative,69,Write-In,R,county,Total,27
State Representative,69,Under Votes,R,county,Total,303
State Representative,69,Over Votes,R,county,Total,0
State Representative,69,Total,R,county,Total,330
State Representative,70,Todd Taylor,D,county,Linn,818
State Representative,70,Write-In,D,county,Linn,7
State Representative,70,Under Votes,D,county,Linn,129
State Representative,70,Over Votes,D,county,Linn,0
State Representative,70,Total,D,county,Linn,954
State Representative,70,Todd Taylor,D,county,Total,818
State Representative,70,Write-In,D,county,Total,7
State Representative,70,Under Votes,D,county,Total,129
State Representative,70,Over Votes,D,county,Total,0
State Representative,70,Total,D,county,Total,954
State Representative,70,Write-In,R,county,Linn,28
State Representative,70,Under Votes,R,county,Linn,509
State Representative,70,Over Votes,R,county,Linn,0
State Representative,70,Total,R,county,Linn,537
State Representative,70,Write-In,R,county,Total,28
State Representative,70,Under Votes,R,county,Total,509
State Representative,70,Over Votes,R,county,Total,0
State Representative,70,Total,R,county,Total,537
State Representative,71,Mark Smith,D,county,Marshall,238
State Representative,71,Write-In,D,county,Marshall,4
State Representative,71,Under Votes,D,county,Marshall,7
State Representative,71,Over Votes,D,county,Marshall,0
State Representative,71,Total,D,county,Marshall,249
State Representative,71,Mark Smith,D,county,Total,238
State Representative,71,Write-In,D,county,Total,4
State Representative,71,Under Votes,D,county,Total,7
State Representative,71,Over Votes,D,county,Total,0
State Representative,71,Total,D,county,Total,249
State Representative,71,Allen Burt,R,county,Marshall,1453
State Representative,71,Write-In,R,county,Marshall,10
State Representative,71,Under Votes,R,county,Marshall,218
State Representative,71,Over Votes,R,county,Marshall,0
State Representative,71,Total,R,county,Marshall,1681
State Representative,71,Allen Burt,R,county,Total,1453
State Representative,71,Write-In,R,county,Total,10
State Representative,71,Under Votes,R,county,Total,218
State Representative,71,Over Votes,R,county,Total,0
State Representative,71,Total,R,county,Total,1681
State Representative,72,Christina Blackcloud-Garcia,D,county,Black Hawk,15
State Representative,72,Nathan Wrage,D,county,Black Hawk,17
State Representative,72,Write-In,D,county,Black Hawk,1
State Representative,72,Under Votes,D,county,Black Hawk,1
State Representative,72,Over Votes,D,county,Black Hawk,0
State Representative,72,Total,D,county,Black Hawk,34
State Representative,72,Christina Blackcloud-Garcia,D,county,Marshall,78
State Representative,72,Nathan Wrage,D,county,Marshall,102
State Representative,72,Write-In,D,county,Marshall,0
State Representative,72,Under Votes,D,county,Marshall,10
State Representative,72,Over Votes,D,county,Marshall,1
State Representative,72,Total,D,county,Marshall,191
State Representative,72,Christina Blackcloud-Garcia,D,county,Tama,265
State Representative,72,Nathan Wrage,D,county,Tama,297
State Representative,72,Write-In,D,county,Tama,1
State Representative,72,Under Votes,D,county,Tama,8
State Representative,72,Over Votes,D,county,Tama,1
State Representative,72,Total,D,county,Tama,572
State Representative,72,Christina Blackcloud-Garcia,D,county,Total,358
State Representative,72,Nathan Wrage,D,county,Total,416
State Representative,72,Write-In,D,county,Total,2
State Representative,72,Under Votes,D,county,Total,19
State Representative,72,Over Votes,D,county,Total,2
State Representative,72,Total,D,county,Total,797
State Representative,72,Dean C. Fisher,R,county,Black Hawk,89
State Representative,72,Write-In,R,county,Black Hawk,0
State Representative,72,Under Votes,R,county,Black Hawk,17
State Representative,72,Over Votes,R,county,Black Hawk,0
State Representative,72,Total,R,county,Black Hawk,106
State Representative,72,Dean C. Fisher,R,county,Marshall,455
State Representative,72,Write-In,R,county,Marshall,2
State Representative,72,Under Votes,R,county,Marshall,110
State Representative,72,Over Votes,R,county,Marshall,0
State Representative,72,Total,R,county,Marshall,567
State Representative,72,Dean C. Fisher,R,county,Tama,776
State Representative,72,Write-In,R,county,Tama,7
State Representative,72,Under Votes,R,county,Tama,82
State Representative,72,Over Votes,R,county,Tama,0
State Representative,72,Total,R,county,Tama,865
State Representative,72,Dean C. Fisher,R,county,Total,1320
State Representative,72,Write-In,R,county,Total,9
State Representative,72,Under Votes,R,county,Total,209
State Representative,72,Over Votes,R,county,Total,0
State Representative,72,Total,R,county,Total,1538
State Representative,73,David Johnson,D,county,Cedar,365
State Representative,73,Dick Schwab,D,county,Cedar,203
State Representative,73,Write-In,D,county,Cedar,0
State Representative,73,Under Votes,D,county,Cedar,20
State Representative,73,Over Votes,D,county,Cedar,0
State Representative,73,Total,D,county,Cedar,588
State Representative,73,David Johnson,D,county,Johnson,191
State Representative,73,Dick Schwab,D,county,Johnson,558
State Representative,73,Write-In,D,county,Johnson,0
State Representative,73,Under Votes,D,county,Johnson,14
State Representative,73,Over Votes,D,county,Johnson,0
State Representative,73,Total,D,county,Johnson,763
State Representative,73,David Johnson,D,county,Muscatine,26
State Representative,73,Dick Schwab,D,county,Muscatine,19
State Representative,73,Write-In,D,county,Muscatine,0
State Representative,73,Under Votes,D,county,Muscatine,1
State Representative,73,Over Votes,D,county,Muscatine,0
State Representative,73,Total,D,county,Muscatine,46
State Representative,73,David Johnson,D,county,Total,582
State Representative,73,Dick Schwab,D,county,Total,780
State Representative,73,Write-In,D,county,Total,0
State Representative,73,Under Votes,D,county,Total,35
State Representative,73,Over Votes,D,county,Total,0
State Representative,73,Total,D,county,Total,1397
State Representative,73,Bobby Kaufmann,R,county,Cedar,739
State Representative,73,Write-In,R,county,Cedar,7
State Representative,73,Under Votes,R,county,Cedar,63
State Representative,73,Over Votes,R,county,Cedar,0
State Representative,73,Total,R,county,Cedar,809
State Representative,73,Bobby Kaufmann,R,county,Johnson,137
State Representative,73,Write-In,R,county,Johnson,3
State Representative,73,Under Votes,R,county,Johnson,22
State Representative,73,Over Votes,R,county,Johnson,0
State Representative,73,Total,R,county,Johnson,162
State Representative,73,Bobby Kaufmann,R,county,Muscatine,125
State Representative,73,Write-In,R,county,Muscatine,1
State Representative,73,Under Votes,R,county,Muscatine,16
State Representative,73,Over Votes,R,county,Muscatine,0
State Representative,73,Total,R,county,Muscatine,142
State Representative,73,Bobby Kaufmann,R,county,Total,1001
State Representative,73,Write-In,R,county,Total,11
State Representative,73,Under Votes,R,county,Total,101
State Representative,73,Over Votes,R,county,Total,0
State Representative,73,Total,R,county,Total,1113
State Representative,74,Dave Jacoby,D,county,Johnson,1011
State Representative,74,Write-In,D,county,Johnson,10
State Representative,74,Under Votes,D,county,Johnson,95
State Representative,74,Over Votes,D,county,Johnson,0
State Representative,74,Total,D,county,Johnson,1116
State Representative,74,Dave Jacoby,D,county,Total,1011
State Representative,74,Write-In,D,county,Total,10
State Representative,74,Under Votes,D,county,Total,95
State Representative,74,Over Votes,D,county,Total,0
State Representative,74,Total,D,county,Total,1116
State Representative,74,Write-In,R,county,Johnson,17
State Representative,74,Under Votes,R,county,Johnson,385
State Representative,74,Over Votes,R,county,Johnson,0
State Representative,74,Total,R,county,Johnson,402
State Representative,74,Write-In,R,county,Total,17
State Representative,74,Under Votes,R,county,Total,385
State Representative,74,Over Votes,R,county,Total,0
State Representative,74,Total,R,county,Total,402
State Representative,75,Sandra K. Cronbaugh,D,county,Benton,593
State Representative,75,Write-In,D,county,Benton,4
State Representative,75,Under Votes,D,county,Benton,142
State Representative,75,Over Votes,D,county,Benton,0
State Representative,75,Total,D,county,Benton,739
State Representative,75,Sandra K. Cronbaugh,D,county,Iowa,62
State Representative,75,Write-In,D,county,Iowa,0
State Representative,75,Under Votes,D,county,Iowa,4
State Representative,75,Over Votes,D,county,Iowa,0
State Representative,75,Total,D,county,Iowa,66
State Representative,75,Sandra K. Cronbaugh,D,county,Total,655
State Representative,75,Write-In,D,county,Total,4
State Representative,75,Under Votes,D,county,Total,146
State Representative,75,Over Votes,D,county,Total,0
State Representative,75,Total,D,county,Total,805
State Representative,75,Dawn Pettengill,R,county,Benton,839
State Representative,75,Write-In,R,county,Benton,9
State Representative,75,Under Votes,R,county,Benton,81
State Representative,75,Over Votes,R,county,Benton,0
State Representative,75,Total,R,county,Benton,929
State Representative,75,Dawn Pettengill,R,county,Iowa,72
State Representative,75,Write-In,R,county,Iowa,0
State Representative,75,Under Votes,R,county,Iowa,6
State Representative,75,Over Votes,R,county,Iowa,0
State Representative,75,Total,R,county,Iowa,78
State Representative,75,Dawn Pettengill,R,county,Total,911
State Representative,75,Write-In,R,county,Total,9
State Representative,75,Under Votes,R,county,Total,87
State Representative,75,Over Votes,R,county,Total,0
State Representative,75,Total,R,county,Total,1007
State Representative,76,Rachel Bly,D,county,Iowa,133
State Representative,76,Write-In,D,county,Iowa,0
State Representative,76,Under Votes,D,county,Iowa,17
State Representative,76,Over Votes,D,county,Iowa,0
State Representative,76,Total,D,county,Iowa,150
State Representative,76,Rachel Bly,D,county,Poweshiek,415
State Representative,76,Write-In,D,county,Poweshiek,2
State Representative,76,Under Votes,D,county,Poweshiek,0
State Representative,76,Over Votes,D,county,Poweshiek,40
State Representative,76,Total,D,county,Poweshiek,457
State Representative,76,Rachel Bly,D,county,Total,548
State Representative,76,Write-In,D,county,Total,2
State Representative,76,Under Votes,D,county,Total,17
State Representative,76,Over Votes,D,county,Total,40
State Representative,76,Total,D,county,Total,607
State Representative,76,David E. Maxwell,R,county,Iowa,219
State Representative,76,Larry Wilson,R,county,Iowa,75
State Representative,76,Write-In,R,county,Iowa,1
State Representative,76,Under Votes,R,county,Iowa,15
State Representative,76,Over Votes,R,county,Iowa,0
State Representative,76,Total,R,county,Iowa,310
State Representative,76,David E. Maxwell,R,county,Poweshiek,547
State Representative,76,Larry Wilson,R,county,Poweshiek,300
State Representative,76,Write-In,R,county,Poweshiek,0
State Representative,76,Under Votes,R,county,Poweshiek,0
State Representative,76,Over Votes,R,county,Poweshiek,15
State Representative,76,Total,R,county,Poweshiek,862
State Representative,76,David E. Maxwell,R,county,Total,766
State Representative,76,Larry Wilson,R,county,Total,375
State Representative,76,Write-In,R,county,Total,1
State Representative,76,Under Votes,R,county,Total,15
State Representative,76,Over Votes,R,county,Total,15
State Representative,76,Total,R,county,Total,1172
State Representative,77,Sally Stutsman,D,county,Johnson,520
State Representative,77,Write-In,D,county,Johnson,10
State Representative,77,Under Votes,D,county,Johnson,105
State Representative,77,Over Votes,D,county,Johnson,0
State Representative,77,Total,D,county,Johnson,635
State Representative,77,Sally Stutsman,D,county,Total,520
State Representative,77,Write-In,D,county,Total,10
State Representative,77,Under Votes,D,county,Total,105
State Representative,77,Over Votes,D,county,Total,0
State Representative,77,Total,D,county,Total,635
State Representative,77,Steve Sherman,R,county,Johnson,360
State Representative,77,Write-In,R,county,Johnson,5
State Representative,77,Under Votes,R,county,Johnson,62
State Representative,77,Over Votes,R,county,Johnson,0
State Representative,77,Total,R,county,Johnson,427
State Representative,77,Steve Sherman,R,county,Total,360
State Representative,77,Write-In,R,county,Total,5
State Representative,77,Under Votes,R,county,Total,62
State Representative,77,Over Votes,R,county,Total,0
State Representative,77,Total,R,county,Total,427
State Representative,78,Write-In,D,county,Keokuk,11
State Representative,78,Under Votes,D,county,Keokuk,627
State Representative,78,Over Votes,D,county,Keokuk,0
State Representative,78,Total,D,county,Keokuk,638
State Representative,78,Write-In,D,county,Washington,18
State Representative,78,Under Votes,D,county,Washington,307
State Representative,78,Over Votes,D,county,Washington,0
State Representative,78,Total,D,county,Washington,325
State Representative,78,Write-In,D,county,Total,29
State Representative,78,Under Votes,D,county,Total,934
State Representative,78,Over Votes,D,county,Total,0
State Representative,78,Total,D,county,Total,963
State Representative,78,Jarad Klein,R,county,Keokuk,675
State Representative,78,Priscilla Marlar,R,county,Keokuk,130
State Representative,78,Write-In,R,county,Keokuk,1
State Representative,78,Under Votes,R,county,Keokuk,108
State Representative,78,Over Votes,R,county,Keokuk,0
State Representative,78,Total,R,county,Keokuk,914
State Representative,78,Jarad Klein,R,county,Washington,1635
State Representative,78,Priscilla Marlar,R,county,Washington,380
State Representative,78,Write-In,R,county,Washington,3
State Representative,78,Under Votes,R,county,Washington,127
State Representative,78,Over Votes,R,county,Washington,0
State Representative,78,Total,R,county,Washington,2145
State Representative,78,Jarad Klein,R,county,Total,2310
State Representative,78,Priscilla Marlar,R,county,Total,510
State Representative,78,Write-In,R,county,Total,4
State Representative,78,Under Votes,R,county,Total,235
State Representative,78,Over Votes,R,county,Total,0
State Representative,78,Total,R,county,Total,3059
State Representative,79,Chris Wilson,D,county,Mahaska,176
State Representative,79,Write-In,D,county,Mahaska,1
State Representative,79,Under Votes,D,county,Mahaska,57
State Representative,79,Over Votes,D,county,Mahaska,0
State Representative,79,Total,D,county,Mahaska,234
State Representative,79,Chris Wilson,D,county,Marion,115
State Representative,79,Write-In,D,county,Marion,2
State Representative,79,Under Votes,D,county,Marion,33
State Representative,79,Over Votes,D,county,Marion,0
State Representative,79,Total,D,county,Marion,150
State Representative,79,Chris Wilson,D,county,Total,291
State Representative,79,Write-In,D,county,Total,3
State Representative,79,Under Votes,D,county,Total,90
State Representative,79,Over Votes,D,county,Total,0
State Representative,79,Total,D,county,Total,384
State Representative,79,Guy Vander Linden,R,county,Mahaska,995
State Representative,79,Write-In,R,county,Mahaska,7
State Representative,79,Under Votes,R,county,Mahaska,112
State Representative,79,Over Votes,R,county,Mahaska,0
State Representative,79,Total,R,county,Mahaska,1114
State Representative,79,Guy Vander Linden,R,county,Marion,976
State Representative,79,Write-In,R,county,Marion,3
State Representative,79,Under Votes,R,county,Marion,155
State Representative,79,Over Votes,R,county,Marion,0
State Representative,79,Total,R,county,Marion,1134
State Representative,79,Guy Vander Linden,R,county,Total,1971
State Representative,79,Write-In,R,county,Total,10
State Representative,79,Under Votes,R,county,Total,267
State Representative,79,Over Votes,R,county,Total,0
State Representative,79,Total,R,county,Total,2248
State Representative,80,Joseph Judge,D,county,Appanoose,225
State Representative,80,Write-In,D,county,Appanoose,0
State Representative,80,Under Votes,D,county,Appanoose,65
State Representative,80,Over Votes,D,county,Appanoose,0
State Representative,80,Total,D,county,Appanoose,290
State Representative,80,Joseph Judge,D,county,Mahaska,40
State Representative,80,Write-In,D,county,Mahaska,0
State Representative,80,Under Votes,D,county,Mahaska,5
State Representative,80,Over Votes,D,county,Mahaska,0
State Representative,80,Total,D,county,Mahaska,45
State Representative,80,Joseph Judge,D,county,Monroe,167
State Representative,80,Write-In,D,county,Monroe,0
State Representative,80,Under Votes,D,county,Monroe,17
State Representative,80,Over Votes,D,county,Monroe,0
State Representative,80,Total,D,county,Monroe,184
State Representative,80,Joseph Judge,D,county,Wapello,72
State Representative,80,Write-In,D,county,Wapello,2
State Representative,80,Under Votes,D,county,Wapello,10
State Representative,80,Over Votes,D,county,Wapello,0
State Representative,80,Total,D,county,Wapello,84
State Representative,80,Joseph Judge,D,county,Total,504
State Representative,80,Write-In,D,county,Total,2
State Representative,80,Under Votes,D,county,Total,97
State Representative,80,Over Votes,D,county,Total,0
State Representative,80,Total,D,county,Total,603
State Representative,80,Larry Sheets,R,county,Appanoose,464
State Representative,80,Write-In,R,county,Appanoose,0
State Representative,80,Under Votes,R,county,Appanoose,107
State Representative,80,Over Votes,R,county,Appanoose,1
State Representative,80,Total,R,county,Appanoose,572
State Representative,80,Larry Sheets,R,county,Mahaska,221
State Representative,80,Write-In,R,county,Mahaska,0
State Representative,80,Under Votes,R,county,Mahaska,74
State Representative,80,Over Votes,R,county,Mahaska,0
State Representative,80,Total,R,county,Mahaska,295
State Representative,80,Larry Sheets,R,county,Monroe,147
State Representative,80,Write-In,R,county,Monroe,2
State Representative,80,Under Votes,R,county,Monroe,27
State Representative,80,Over Votes,R,county,Monroe,0
State Representative,80,Total,R,county,Monroe,176
State Representative,80,Larry Sheets,R,county,Wapello,112
State Representative,80,Write-In,R,county,Wapello,4
State Representative,80,Under Votes,R,county,Wapello,25
State Representative,80,Over Votes,R,county,Wapello,0
State Representative,80,Total,R,county,Wapello,141
State Representative,80,Larry Sheets,R,county,Total,944
State Representative,80,Write-In,R,county,Total,6
State Representative,80,Under Votes,R,county,Total,233
State Representative,80,Over Votes,R,county,Total,1
State Representative,80,Total,R,county,Total,1184
State Representative,81,Mary Gaskill,D,county,Wapello,741
State Representative,81,Write-In,D,county,Wapello,21
State Representative,81,Under Votes,D,county,Wapello,62
State Representative,81,Over Votes,D,county,Wapello,0
State Representative,81,Total,D,county,Wapello,824
State Representative,81,Mary Gaskill,D,county,Total,741
State Representative,81,Write-In,D,county,Total,21
State Representative,81,Under Votes,D,county,Total,62
State Representative,81,Over Votes,D,county,Total,0
State Representative,81,Total,D,county,Total,824
State Representative,81,Rick McClure,R,county,Wapello,216
State Representative,81,Blake Smith,R,county,Wapello,655
State Representative,81,Write-In,R,county,Wapello,1
State Representative,81,Under Votes,R,county,Wapello,20
State Representative,81,Over Votes,R,county,Wapello,0
State Representative,81,Total,R,county,Wapello,892
State Representative,81,Rick McClure,R,county,Total,216
State Representative,81,Blake Smith,R,county,Total,655
State Representative,81,Write-In,R,county,Total,1
State Representative,81,Under Votes,R,county,Total,20
State Representative,81,Over Votes,R,county,Total,0
State Representative,81,Total,R,county,Total,892
State Representative,82,Curt Hanson,D,county,Davis,318
State Representative,82,Write-In,D,county,Davis,2
State Representative,82,Under Votes,D,county,Davis,59
State Representative,82,Over Votes,D,county,Davis,0
State Representative,82,Total,D,county,Davis,379
State Representative,82,Curt Hanson,D,county,Jefferson,572
State Representative,82,Write-In,D,county,Jefferson,1
State Representative,82,Under Votes,D,county,Jefferson,36
State Representative,82,Over Votes,D,county,Jefferson,0
State Representative,82,Total,D,county,Jefferson,609
State Representative,82,Curt Hanson,D,county,Van Buren,100
State Representative,82,Write-In,D,county,Van Buren,2
State Representative,82,Under Votes,D,county,Van Buren,8
State Representative,82,Over Votes,D,county,Van Buren,0
State Representative,82,Total,D,county,Van Buren,110
State Representative,82,Curt Hanson,D,county,Total,990
State Representative,82,Write-In,D,county,Total,5
State Representative,82,Under Votes,D,county,Total,103
State Representative,82,Over Votes,D,county,Total,0
State Representative,82,Total,D,county,Total,1098
State Representative,82,James F. Johnson,R,county,Davis,233
State Representative,82,Write-In,R,county,Davis,1
State Representative,82,Under Votes,R,county,Davis,26
State Representative,82,Over Votes,R,county,Davis,0
State Representative,82,Total,R,county,Davis,260
State Representative,82,James F. Johnson,R,county,Jefferson,453
State Representative,82,Write-In,R,county,Jefferson,5
State Representative,82,Under Votes,R,county,Jefferson,97
State Representative,82,Over Votes,R,county,Jefferson,0
State Representative,82,Total,R,county,Jefferson,555
State Representative,82,James F. Johnson,R,county,Van Buren,459
State Representative,82,Write-In,R,county,Van Buren,6
State Representative,82,Under Votes,R,county,Van Buren,152
State Representative,82,Over Votes,R,county,Van Buren,0
State Representative,82,Total,R,county,Van Buren,617
State Representative,82,James F. Johnson,R,county,Total,1145
State Representative,82,Write-In,R,county,Total,12
State Representative,82,Under Votes,R,county,Total,275
State Representative,82,Over Votes,R,county,Total,0
State Representative,82,Total,R,county,Total,1432
State Representative,83,Jerry A. Kearns,D,county,Lee,1912
State Representative,83,Write-In,D,county,Lee,27
State Representative,83,Under Votes,D,county,Lee,274
State Representative,83,Over Votes,D,county,Lee,0
State Representative,83,Total,D,county,Lee,2213
State Representative,83,Jerry A. Kearns,D,county,Total,1912
State Representative,83,Write-In,D,county,Total,27
State Representative,83,Under Votes,D,county,Total,274
State Representative,83,Over Votes,D,county,Total,0
State Representative,83,Total,D,county,Total,2213
State Representative,83,Write-In,R,county,Lee,135
State Representative,83,Under Votes,R,county,Lee,440
State Representative,83,Over Votes,R,county,Lee,0
State Representative,83,Total,R,county,Lee,575
State Representative,83,Write-In,R,county,Total,135
State Representative,83,Under Votes,R,county,Total,440
State Representative,83,Over Votes,R,county,Total,0
State Representative,83,Total,R,county,Total,575
State Representative,84,Write-In,D,county,Henry,19
State Representative,84,Under Votes,D,county,Henry,489
State Representative,84,Over Votes,D,county,Henry,0
State Representative,84,Total,D,county,Henry,508
State Representative,84,Write-In,D,county,Jefferson,2
State Representative,84,Under Votes,D,county,Jefferson,26
State Representative,84,Over Votes,D,county,Jefferson,0
State Representative,84,Total,D,county,Jefferson,28
State Representative,84,Write-In,D,county,Lee,7
State Representative,84,Under Votes,D,county,Lee,236
State Representative,84,Over Votes,D,county,Lee,0
State Representative,84,Total,D,county,Lee,243
State Representative,84,Write-In,D,county,Washington,1
State Representative,84,Under Votes,D,county,Washington,34
State Representative,84,Over Votes,D,county,Washington,0
State Representative,84,Total,D,county,Washington,35
State Representative,84,Write-In,D,county,Total,29
State Representative,84,Under Votes,D,county,Total,785
State Representative,84,Over Votes,D,county,Total,0
State Representative,84,Total,D,county,Total,814
State Representative,84,Dave Heaton,R,county,Henry,2395
State Representative,84,Write-In,R,county,Henry,15
State Representative,84,Under Votes,R,county,Henry,279
State Representative,84,Over Votes,R,county,Henry,1
State Representative,84,Total,R,county,Henry,2690
State Representative,84,Dave Heaton,R,county,Jefferson,97
State Representative,84,Write-In,R,county,Jefferson,0
State Representative,84,Under Votes,R,county,Jefferson,16
State Representative,84,Over Votes,R,county,Jefferson,0
State Representative,84,Total,R,county,Jefferson,113
State Representative,84,Dave Heaton,R,county,Lee,160
State Representative,84,Write-In,R,county,Lee,0
State Representative,84,Under Votes,R,county,Lee,14
State Representative,84,Over Votes,R,county,Lee,0
State Representative,84,Total,R,county,Lee,174
State Representative,84,Dave Heaton,R,county,Washington,112
State Representative,84,Write-In,R,county,Washington,0
State Representative,84,Under Votes,R,county,Washington,15
State Representative,84,Over Votes,R,county,Washington,0
State Representative,84,Total,R,county,Washington,127
State Representative,84,Dave Heaton,R,county,Total,2764
State Representative,84,Write-In,R,county,Total,15
State Representative,84,Under Votes,R,county,Total,324
State Representative,84,Over Votes,R,county,Total,1
State Representative,84,Total,R,county,Total,3104
State Representative,85,Vicki Lensing,D,county,Johnson,1383
State Representative,85,Write-In,D,county,Johnson,13
State Representative,85,Under Votes,D,county,Johnson,187
State Representative,85,Over Votes,D,county,Johnson,0
State Representative,85,Total,D,county,Johnson,1583
State Representative,85,Vicki Lensing,D,county,Total,1383
State Representative,85,Write-In,D,county,Total,13
State Representative,85,Under Votes,D,county,Total,187
State Representative,85,Over Votes,D,county,Total,0
State Representative,85,Total,D,county,Total,1583
State Representative,85,Write-In,R,county,Johnson,8
State Representative,85,Under Votes,R,county,Johnson,292
State Representative,85,Over Votes,R,county,Johnson,0
State Representative,85,Total,R,county,Johnson,300
State Representative,85,Write-In,R,county,Total,8
State Representative,85,Under Votes,R,county,Total,292
State Representative,85,Over Votes,R,county,Total,0
State Representative,85,Total,R,county,Total,300
State Representative,86,Mary Mascher,D,county,Johnson,1060
State Representative,86,Write-In,D,county,Johnson,13
State Representative,86,Under Votes,D,county,Johnson,159
State Representative,86,Over Votes,D,county,Johnson,0
State Representative,86,Total,D,county,Johnson,1232
State Representative,86,Mary Mascher,D,county,Total,1060
State Representative,86,Write-In,D,county,Total,13
State Representative,86,Under Votes,D,county,Total,159
State Representative,86,Over Votes,D,county,Total,0
State Representative,86,Total,D,county,Total,1232
State Representative,86,Write-In,R,county,Johnson,12
State Representative,86,Under Votes,R,county,Johnson,270
State Representative,86,Over Votes,R,county,Johnson,0
State Representative,86,Total,R,county,Johnson,282
State Representative,86,Write-In,R,county,Total,12
State Representative,86,Under Votes,R,county,Total,270
State Representative,86,Over Votes,R,county,Total,0
State Representative,86,Total,R,county,Total,282
State Representative,87,Dennis Cohoon,D,county,Des Moines,867
State Representative,87,Write-In,D,county,Des Moines,6
State Representative,87,Under Votes,D,county,Des Moines,168
State Representative,87,Over Votes,D,county,Des Moines,0
State Representative,87,Total,D,county,Des Moines,1041
State Representative,87,Dennis Cohoon,D,county,Total,867
State Representative,87,Write-In,D,county,Total,6
State Representative,87,Under Votes,D,county,Total,168
State Representative,87,Over Votes,D,county,Total,0
State Representative,87,Total,D,county,Total,1041
State Representative,87,Andrew Wilson,R,county,Des Moines,451
State Representative,87,Write-In,R,county,Des Moines,6
State Representative,87,Under Votes,R,county,Des Moines,144
State Representative,87,Over Votes,R,county,Des Moines,0
State Representative,87,Total,R,county,Des Moines,601
State Representative,87,Andrew Wilson,R,county,Total,451
State Representative,87,Write-In,R,county,Total,6
