office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,059,Totals,Republican,county,POLK,2663
State Representative,059,0. Gene Maddox,Republican,racewide,Totals,2655
State Representative,059,Write-In Votes,Republican,racewide,Totals,8
State Representative,059,Totals,Republican,racewide,Totals,2663
State Representative,060,Write-In Votes,Democrat,county,POLK,24
State Representative,060,Totals,Democrat,county,POLK,
State Representative,060,Write-In Votes,Democrat,racewide,Totals,24
State Representative,060,Totals,Democrat,racewide,Totals,
State Representative,060,Write-In Votes,Iowa Green Party,county,POLK,0
State Representative,060,Totals,Iowa Green Party,county,POLK,
State Representative,060,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,060,Totals,Iowa Green Party,racewide,Totals,
State Representative,060,Libby Jacobs,Republican,county,POLK,1802
State Representative,060,Write-In Votes,Republican,county,POLK,11
State Representative,060,Totals,Republican,county,POLK,1813
State Representative,060,Libby Jacobs,Republican,racewide,Totals,1802
State Representative,060,Write-In Votes,Republican,racewide,Totals,11
State Representative,060,Totals,Republican,racewide,Totals,1813
State Representative,061,Marc Beltrame,Democratic,county,POLK,1117
State Representative,061,Jo Oldson,Democratic,county,POLK,1542
State Representative,061,Carolyn Riley,Democratic,county,POLK,273
State Representative,061,Write-In Votes,Democratic,county,POLK,11
State Representative,061,Totals,Democratic,county,POLK,2943
State Representative,061,Marc Beltrame,Democratic,racewide,Totals,1117
State Representative,061,Jo Oldson,Democratic,racewide,Totals,1542
State Representative,061,Carolyn Riley,Democratic,racewide,Totals,273
State Representative,061,Write-In Votes,Democratic,racewide,Totals,11
State Representative,061,Totals,Democratic,racewide,Totals,2943
State Representative,061,Write-In Votes,Iowa Green Party,county,POLK,5
State Representative,061,Totals,Iowa Green Party,county,POLK,
State Representative,061,Write-In Votes,Iowa Green Party,racewide,Totals,5
State Representative,061,Totals,Iowa Green Party,racewide,Totals,
State Representative,061,Betty Grundberg,Republican,county,POLK,2028
State Representative,061,Write-In Votes,Republican,county,POLK,16
State Representative,061,Totals,Republican,county,POLK,2044
State Representative,061,Betty Grundberg,Republican,racewide,Totals,2028
State Representative,061,Write-In Votes,Republican,racewide,Totals,16
State Representative,061,Totals,Republican,racewide,Totals,2044
State Representative,062,Frank Chiodo,Democratic,county,POLK,1906
State Representative,062,Write-In Votes,Democratic,county,POLK,21
State Representative,062,Totals,Democratic,county,POLK,1927
State Representative,062,Frank Chiodo,Democratic,racewide,Totals,1906
State Representative,062,Write-In Votes,Democratic,racewide,Totals,21
State Representative,062,Totals,Democratic,racewide,Totals,1927
State Representative,062,Write-In Votes,Iowa Green Party,county,POLK,1
State Representative,062,Totals,Iowa Green Party,county,POLK,
State Representative,062,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,062,Totals,Iowa Green Party,racewide,Totals,
State Representative,062,Dave Leach,Republican,county,POLK,709
State Representative,062,Write-In Votes,Republican,county,POLK,17
State Representative,062,Totals,Republican,county,POLK,726
State Representative,062,Dave Leach,Republican,racewide,Totals,709
State Representative,062,Write-In Votes,Republican,racewide,Totals,17
State Representative,062,Totals,Republican,racewide,Totals,726
State Representative,063,Write-In Votes,Democrat,county,POLK,54
State Representative,063,Totals,Democrat,county,POLK,
State Representative,063,Write-In Votes,Democrat,racewide,Totals,54
State Representative,063,Totals,Democrat,racewide,Totals,
State Representative,063,Write-In Votes,Iowa Green Party,county,POLK,0
State Representative,063,Totals,Iowa Green Party,county,POLK,
State Representative,063,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,063,Totals,Iowa Green Party,racewide,Totals,
State Representative,063,Scott Raecker,Republican,county,POLK,2318
State Representative,063,Write-In Votes,Republican,county,POLK,9
State Representative,063,Totals,Republican,county,POLK,2327
State Representative,063,Scott Raecker,Republican,racewide,Totals,2318
State Representative,063,Write-In Votes,Republican,racewide,Totals,9
State Representative,063,Totals,Republican,racewide,Totals,2327
State Representative,064,Janet Petersen,Democratic,county,POLK,1747
State Representative,064,Write-In Votes,Democratic,county,POLK,5
State Representative,064,Totals,Democratic,county,POLK,1752
State Representative,064,Janet Petersen,Democratic,racewide,Totals,1747
State Representative,064,Write-In Votes,Democratic,racewide,Totals,5
State Representative,064,Totals,Democratic,racewide,Totals,1752
State Representative,064,Write-In Votes,Iowa Green Party,county,POLK,1
State Representative,064,Totals,Iowa Green Party,county,POLK,
State Representative,064,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,064,Totals,Iowa Green Party,racewide,Totals,
State Representative,064,Write-In Votes,Republican,county,POLK,93
State Representative,064,Totals,Republican,county,POLK,
State Representative,064,Write-In Votes,Republican,racewide,Totals,93
State Representative,064,Totals,Republican,racewide,Totals,
State Representative,065,Wayne Ford,Democratic,county,POLK,1151
State Representative,065,Write-In Votes,Democratic,county,POLK,14
State Representative,065,Totals,Democratic,county,POLK,1165
State Representative,065,Wayne Ford,Democratic,racewide,Totals,1151
State Representative,065,Write-In Votes,Democratic,racewide,Totals,14
State Representative,065,Totals,Democratic,racewide,Totals,1165
State Representative,065,Write-In Votes,Iowa Green Party,county,POLK,1
State Representative,065,Totals,Iowa Green Party,county,POLK,
State Representative,065,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,065,Totals,Iowa Green Party,racewide,Totals,
State Representative,065,Write-In Votes,Republican,county,POLK,36
State Representative,065,Totals,Republican,county,POLK,
State Representative,065,Write-In Votes,Republican,racewide,Totals,36
State Representative,065,Totals,Republican,racewide,Totals,
State Representative,066,Ed Fallon,Democratic,county,POLK,1360
State Representative,066,Paul Lay,Democratic,county,POLK,51
State Representative,066,Michael Terry,Democratic,county,POLK,597
State Representative,066,Write-In Votes,Democratic,county,POLK,4
State Representative,066,Totals,Democratic,county,POLK,2012
State Representative,066,Ed Fallon,Democratic,racewide,Totals,1360
State Representative,066,Paul Lay,Democratic,racewide,Totals,51
State Representative,066,Michael Terry,Democratic,racewide,Totals,597
State Representative,066,Write-In Votes,Democratic,racewide,Totals,4
State Representative,066,Totals,Democratic,racewide,Totals,2012
State Representative,066,Write-In Votes,Iowa Green Party,county,POLK,3
State Representative,066,Totals,Iowa Green Party,county,POLK,
State Representative,066,Write-In Votes,Iowa Green Party,racewide,Totals,3
State Representative,066,Totals,Iowa Green Party,racewide,Totals,
State Representative,066,Write-In Votes,Republican,county,POLK,36
State Representative,066,Totals,Republican,county,POLK,
State Representative,066,Write-In Votes,Republican,racewide,Totals,36
State Representative,066,Totals,Republican,racewide,Totals,
State Representative,067,Brendan Greiner,Democratic,county,POLK,510
State Representative,067,Kevin McCarthy,Democratic,county,POLK,883
State Representative,067,Becky Morelock,Democratic,county,POLK,364
State Representative,067,Write-In Votes,Democratic,county,POLK,1
State Representative,067,Totals,Democratic,county,POLK,1758
State Representative,067,Brendan Greiner,Democratic,racewide,Totals,510
State Representative,067,Kevin McCarthy,Democratic,racewide,Totals,883
State Representative,067,Becky Morelock,Democratic,racewide,Totals,364
State Representative,067,Write-In Votes,Democratic,racewide,Totals,1
State Representative,067,Totals,Democratic,racewide,Totals,1758
State Representative,067,Write-In Votes,Iowa Green Party,county,POLK,0
State Representative,067,Totals,Iowa Green Party,county,POLK,
State Representative,067,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,067,Totals,Iowa Green Party,racewide,Totals,
State Representative,067,Steven Pritchard,Republican,county,POLK,715
State Representative,067,Write-In Votes,Republican,county,POLK,3
State Representative,067,Totals,Republican,county,POLK,718
State Representative,067,Steven Pritchard,Republican,racewide,Totals,715
State Representative,067,Write-In Votes,Republican,racewide,Totals,3
State Representative,067,Totals,Republican,racewide,Totals,718
State Representative,068,John H. Connors,Democratic,county,POLK,1476
State Representative,068,Write-In Votes,Democratic,county,POLK,9
State Representative,068,Totals,Democratic,county,POLK,1485
State Representative,068,John H. Connors,Democratic,racewide,Totals,1476
State Representative,068,Write-In Votes,Democratic,racewide,Totals,9
State Representative,068,Totals,Democratic,racewide,Totals,1485
State Representative,068,Write-In Votes,Iowa Green Party,county,POLK,0
State Representative,068,Totals,Iowa Green Party,county,POLK,
State Representative,068,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,068,Totals,Iowa Green Party,racewide,Totals,
State Representative,068,Write-In Votes,Republican,county,POLK,32
State Representative,068,Totals,Republican,county,POLK,
State Representative,068,Write-In Votes,Republican,racewide,Totals,32
State Representative,068,Totals,Republican,racewide,Totals,
State Representative,069,David L. Campbell,Democratic,county,POLK,747
State Representative,069,Write-In Votes,Democratic,county,POLK,8
State Representative,069,Totals,Democratic,county,POLK,755
State Representative,069,David L. Campbell,Democratic,racewide,Totals,747
State Representative,069,Write-In Votes,Democratic,racewide,Totals,8
State Representative,069,Totals,Democratic,racewide,Totals,755
State Representative,069,Write-In Votes,Iowa Green Party,county,POLK,2
State Representative,069,Totals,Iowa Green Party,county,POLK,
State Representative,069,Write-In Votes,Iowa Green Party,racewide,Totals,2
State Representative,069,Totals,Iowa Green Party,racewide,Totals,
State Representative,069,Kent Kramer,Republican,county,POLK,1152
State Representative,069,Carol J. Miller,Republican,county,POLK,543
State Representative,069,Brett H. Nelson,Republican,county,POLK,164
State Representative,069,Walt Tomenga,Republican,county,POLK,706
State Representative,069,Write-In Votes,Republican,county,POLK,2
State Representative,069,Totals,Republican,county,POLK,2567
State Representative,069,Kent Kramer,Republican,racewide,Totals,1152
State Representative,069,Carol J. Miller,Republican,racewide,Totals,543
State Representative,069,Brett H. Nelson,Republican,racewide,Totals,164
State Representative,069,Walt Tomenga,Republican,racewide,Totals,706
State Representative,069,Write-In Votes,Republican,racewide,Totals,2
State Representative,069,Totals,Republican,racewide,Totals,2567
State Representative,070,Write-In Votes,Democrat,county,POLK,42
State Representative,070,Totals,Democrat,county,POLK,
State Representative,070,Write-In Votes,Democrat,racewide,Totals,42
State Representative,070,Totals,Democrat,racewide,Totals,
State Representative,070,Write-In Votes,Iowa Green Party,county,POLK,0
State Representative,070,Totals,Iowa Green Party,county,POLK,
State Representative,070,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,070,Totals,Iowa Green Party,racewide,Totals,
State Representative,070,Carmine Boal,Republican,county,POLK,1702
State Representative,070,Write-In Votes,Republican,county,POLK,5
State Representative,070,Totals,Republican,county,POLK,1707
State Representative,070,Carmine Boal,Republican,racewide,Totals,1702
State Representative,070,Write-In Votes,Republican,racewide,Totals,5
State Representative,070,Totals,Republican,racewide,Totals,1707
State Representative,071,Martin Duffy,Democratic,county,JASPER,44
State Representative,071,Write-In Votes,Democratic,county,JASPER,0
State Representative,071,Totals,Democratic,county,JASPER,44
State Representative,071,Martin Duffy,Democratic,county,MARION,512
State Representative,071,Write-In Votes,Democratic,county,MARION,0
State Representative,071,Totals,Democratic,county,MARION,512
State Representative,071,Martin Duffy,Democratic,racewide,Totals,556
State Representative,071,Write-In Votes,Democratic,racewide,Totals,0
State Representative,071,Totals,Democratic,racewide,Totals,556
State Representative,071,Write-In Votes,Iowa Green Party,county,JASPER,0
State Representative,071,Totals,Iowa Green Party,county,JASPER,
State Representative,071,Write-In Votes,Iowa Green Party,county,MARION,0
State Representative,071,Totals,Iowa Green Party,county,MARION,
State Representative,071,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,071,Totals,Iowa Green Party,racewide,Totals,
State Representative,071,Jim Van Engelenhoven,Republican,county,JASPER,140
State Representative,071,Write-In Votes,Republican,county,JASPER,0
State Representative,071,Totals,Republican,county,JASPER,140
State Representative,071,Jim Van Engelenhoven,Republican,county,MARION,1948
State Representative,071,Write-In Votes,Republican,county,MARION,5
State Representative,071,Totals,Republican,county,MARION,1953
State Representative,071,Jim Van Engelenhoven,Republican,racewide,Totals,2088
State Representative,071,Write-In Votes,Republican,racewide,Totals,5
State Representative,071,Totals,Republican,racewide,Totals,2093
State Representative,072,Jerry Narber,Democratic,county,LUCAS,79
State Representative,072,Write-In Votes,Democratic,county,LUCAS,1
State Representative,072,Totals,Democratic,county,LUCAS,80
State Representative,072,Jerry Narber,Democratic,county,MAHASKA,38
State Representative,072,Write-In Votes,Democratic,county,MAHASKA,0
State Representative,072,Totals,Democratic,county,MAHASKA,38
State Representative,072,Jerry Narber,Democratic,county,MARION,134
State Representative,072,Write-In Votes,Democratic,county,MARION,0
State Representative,072,Totals,Democratic,county,MARION,134
State Representative,072,Jerry Narber,Democratic,county,MONROE,169
State Representative,072,Write-In Votes,Democratic,county,MONROE,0
State Representative,072,Totals,Democratic,county,MONROE,169
State Representative,072,Jerry Narber,Democratic,racewide,Totals,420
State Representative,072,Write-In Votes,Democratic,racewide,Totals,1
State Representative,072,Totals,Democratic,racewide,Totals,421
State Representative,072,Write-In Votes,Iowa Green Party,county,LUCAS,0
State Representative,072,Totals,Iowa Green Party,county,LUCAS,
State Representative,072,Write-In Votes,Iowa Green Party,county,MAHASKA,0
State Representative,072,Totals,Iowa Green Party,county,MAHASKA,
State Representative,072,Write-In Votes,Iowa Green Party,county,MARION,0
State Representative,072,Totals,Iowa Green Party,county,MARION,
State Representative,072,Write-In Votes,Iowa Green Party,county,MONROE,0
State Representative,072,Totals,Iowa Green Party,county,MONROE,
State Representative,072,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,072,Totals,Iowa Green Party,racewide,Totals,
State Representative,072,Richard D. Arnold,Republican,county,LUCAS,496
State Representative,072,Write-In Votes,Republican,county,LUCAS,0
State Representative,072,Totals,Republican,county,LUCAS,496
State Representative,072,Richard D. Arnold,Republican,county,MAHASKA,474
State Representative,072,Write-In Votes,Republican,county,MAHASKA,0
State Representative,072,Totals,Republican,county,MAHASKA,474
State Representative,072,Richard D. Arnold,Republican,county,MARION,146
State Representative,072,Write-In Votes,Republican,county,MARION,0
State Representative,072,Totals,Republican,county,MARION,146
State Representative,072,Richard D. Arnold,Republican,county,MONROE,291
State Representative,072,Write-In Votes,Republican,county,MONROE,1
State Representative,072,Totals,Republican,county,MONROE,292
State Representative,072,Richard D. Arnold,Republican,racewide,Totals,1407
State Representative,072,Write-In Votes,Republican,racewide,Totals,1
State Representative,072,Totals,Republican,racewide,Totals,1408
State Representative,073,Kathryn M. Russell,Democratic,county,DALLAS,80
State Representative,073,Roy L. Seymour,Democratic,county,DALLAS,38
State Representative,073,Write-In Votes,Democratic,county,DALLAS,0
State Representative,073,Totals,Democratic,county,DALLAS,118
State Representative,073,Kathryn M. Russell,Democratic,county,MADISON,432
State Representative,073,Roy L. Seymour,Democratic,county,MADISON,184
State Representative,073,Write-In Votes,Democratic,county,MADISON,1
State Representative,073,Totals,Democratic,county,MADISON,617
State Representative,073,Kathryn M. Russell,Democratic,county,WARREN,200
State Representative,073,Roy L. Seymour,Democratic,county,WARREN,292
State Representative,073,Write-In Votes,Democratic,county,WARREN,0
State Representative,073,Totals,Democratic,county,WARREN,492
State Representative,073,Kathryn M. Russell,Democratic,racewide,Totals,712
State Representative,073,Roy L. Seymour,Democratic,racewide,Totals,514
State Representative,073,Write-In Votes,Democratic,racewide,Totals,1
State Representative,073,Totals,Democratic,racewide,Totals,1227
State Representative,073,Write-In Votes,Iowa Green Party,county,DALLAS,0
State Representative,073,Totals,Iowa Green Party,county,DALLAS,
State Representative,073,Write-In Votes,Iowa Green Party,county,MADISON,0
State Representative,073,Totals,Iowa Green Party,county,MADISON,
State Representative,073,Write-In Votes,Iowa Green Party,county,WARREN,0
State Representative,073,Totals,Iowa Green Party,county,WARREN,
State Representative,073,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,073,Totals,Iowa Green Party,racewide,Totals,
State Representative,073,Jodi Tymeson,Republican,county,DALLAS,220
State Representative,073,Write-In Votes,Republican,county,DALLAS,0
State Representative,073,Totals,Republican,county,DALLAS,220
State Representative,073,Jodi Tymeson,Republican,county,MADISON,1078
State Representative,073,Write-In Votes,Republican,county,MADISON,4
State Representative,073,Totals,Republican,county,MADISON,1082
State Representative,073,Jodi Tymeson,Republican,county,WARREN,465
State Representative,073,Write-In Votes,Republican,county,WARREN,0
State Representative,073,Totals,Republican,county,WARREN,465
State Representative,073,Jodi Tymeson,Republican,racewide,Totals,1763
State Representative,073,Write-In Votes,Republican,racewide,Totals,4
State Representative,073,Totals,Republican,racewide,Totals,1767
State Representative,074,Mark Davitt,Democratic,county,WARREN,596
State Representative,074,Ray Walton,Democratic,county,WARREN,511
State Representative,074,Write-In Votes,Democratic,county,WARREN,1
State Representative,074,Totals,Democratic,county,WARREN,1108
State Representative,074,Mark Davitt,Democratic,racewide,Totals,596
State Representative,074,Ray Walton,Democratic,racewide,Totals,511
State Representative,074,Write-In Votes,Democratic,racewide,Totals,1
State Representative,074,Totals,Democratic,racewide,Totals,1108
State Representative,074,Write-In Votes,Iowa Green Party,county,WARREN,0
State Representative,074,Totals,Iowa Green Party,county,WARREN,
State Representative,074,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,074,Totals,Iowa Green Party,racewide,Totals,
State Representative,074,Write-In Votes,Republican,county,WARREN,11
State Representative,074,Totals,Republican,county,WARREN,
State Representative,074,Write-In Votes,Republican,racewide,Totals,11
State Representative,074,Totals,Republican,racewide,Totals,
State Representative,075,Sally Hart,Democratic,county,MAHASKA,122
State Representative,075,Write-In Votes,Democratic,county,MAHASKA,0
State Representative,075,Totals,Democratic,county,MAHASKA,122
State Representative,075,Sally Hart,Democratic,county,POWESHIEK,72
State Representative,075,Write-In Votes,Democratic,county,POWESHIEK,5
State Representative,075,Totals,Democratic,county,POWESHIEK,77
State Representative,075,Sally Hart,Democratic,racewide,Totals,194
State Representative,075,Write-In Votes,Democratic,racewide,Totals,5
State Representative,075,Totals,Democratic,racewide,Totals,199
State Representative,075,Write-In Votes,Iowa Green Party,county,MAHASKA,0
State Representative,075,Totals,Iowa Green Party,county,MAHASKA,
State Representative,075,Write-In Votes,Iowa Green Party,county,POWESHIEK,0
State Representative,075,Totals,Iowa Green Party,county,POWESHIEK,
State Representative,075,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,075,Totals,Iowa Green Party,racewide,Totals,
State Representative,075,Danny C. Carroll,Republican,county,MAHASKA,801
State Representative,075,Write-In Votes,Republican,county,MAHASKA,0
State Representative,075,Totals,Republican,county,MAHASKA,801
State Representative,075,Danny C. Carroll,Republican,county,POWESHIEK,975
State Representative,075,Write-In Votes,Republican,county,POWESHIEK,5
State Representative,075,Totals,Republican,county,POWESHIEK,980
State Representative,075,Danny C. Carroll,Republican,racewide,Totals,1776
State Representative,075,Write-In Votes,Republican,racewide,Totals,5
State Representative,075,Totals,Republican,racewide,Totals,1781
State Representative,076,Susan Conroy,Democratic,county,IOWA,144
State Representative,076,Write-In Votes,Democratic,county,IOWA,0
State Representative,076,Totals,Democratic,county,IOWA,144
State Representative,076,Susan Conroy,Democratic,county,KEOKUK,231
State Representative,076,Write-In Votes,Democratic,county,KEOKUK,0
State Representative,076,Totals,Democratic,county,KEOKUK,231
State Representative,076,Susan Conroy,Democratic,county,POWESHIEK,53
State Representative,076,Write-In Votes,Democratic,county,POWESHIEK,0
State Representative,076,Totals,Democratic,county,POWESHIEK,53
State Representative,076,Susan Conroy,Democratic,county,TAMA,17
State Representative,076,Write-In Votes,Democratic,county,TAMA,0
State Representative,076,Totals,Democratic,county,TAMA,17
State Representative,076,Susan Conroy,Democratic,racewide,Totals,445
State Representative,076,Write-In Votes,Democratic,racewide,Totals,0
State Representative,076,Totals,Democratic,racewide,Totals,445
State Representative,076,Write-In Votes,Iowa Green Party,county,IOWA,0
State Representative,076,Totals,Iowa Green Party,county,IOWA,
State Representative,076,Write-In Votes,Iowa Green Party,county,KEOKUK,0
State Representative,076,Totals,Iowa Green Party,county,KEOKUK,
State Representative,076,Write-In Votes,Iowa Green Party,county,POWESHIEK,0
State Representative,076,Totals,Iowa Green Party,county,POWESHIEK,
State Representative,076,Write-In Votes,Iowa Green Party,county,TAMA,0
State Representative,076,Totals,Iowa Green Party,county,TAMA,
State Representative,076,Write-In Votes,Iowa Green Party,racewide,Totals,0
State Representative,076,Totals,Iowa Green Party,racewide,Totals,
State Representative,076,Betty R. De Boef,Republican,county,IOWA,327
State Representative,076,Marvin Edwards,Republican,county,IOWA,54
State Representative,076,Joel W. Schnebbe,Republican,county,IOWA,456
State Representative,076,Write-In Votes,Republican,county,IOWA,1
State Representative,076,Totals,Republican,county,IOWA,838
State Representative,076,Betty R. De Boef,Republican,county,KEOKUK,854
State Representative,076,Marvin Edwards,Republican,county,KEOKUK,54
State Representative,076,Joel W. Schnebbe,Republican,county,KEOKUK,104
State Representative,076,Write-In Votes,Republican,county,KEOKUK,0
State Representative,076,Totals,Republican,county,KEOKUK,1012
State Representative,076,Betty R. De Boef,Republican,county,POWESHIEK,224
State Representative,076,Marvin Edwards,Republican,county,POWESHIEK,103
State Representative,076,Joel W. Schnebbe,Republican,county,POWESHIEK,137
State Representative,076,Write-In Votes,Republican,county,POWESHIEK,0
State Representative,076,Totals,Republican,county,POWESHIEK,464
State Representative,076,Betty R. De Boef,Republican,county,TAMA,26
State Representative,076,Marvin Edwards,Republican,county,TAMA,3
State Representative,076,Joel W. Schnebbe,Republican,county,TAMA,12
State Representative,076,Write-In Votes,Republican,county,TAMA,0
State Representative,076,Totals,Republican,county,TAMA,41
State Representative,076,Betty R. De Boef,Republican,racewide,Totals,1431
State Representative,076,Marvin Edwards,Republican,racewide,Totals,214
State Representative,076,Joel W. Schnebbe,Republican,racewide,Totals,709
State Representative,076,Write-In Votes,Republican,racewide,Totals,1
State Representative,076,Totals,Republican,racewide,Totals,2355
State Representative,077,Mary Mascher,Democratic,county,JOHNSON,171
State Representative,077,Write-In Votes,Democratic,county,JOHNSON,1
State Representative,077,Totals,Democratic,county,JOHNSON,172
State Representative,077,Mary Mascher,Democratic,racewide,Totals,171
State Representative,077,Write-In Votes,Democratic,racewide,Totals,1
State Representative,077,Totals,Democratic,racewide,Totals,172
State Representative,077,Write-In Votes,Iowa Green Party,county,JOHNSON,1
State Representative,077,Totals,Iowa Green Party,county,JOHNSON,
State Representative,077,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,077,Totals,Iowa Green Party,racewide,Totals,
State Representative,077,Write-In Votes,Republican,county,JOHNSON,10
State Representative,077,Totals,Republican,county,JOHNSON,
State Representative,077,Write-In Votes,Republican,racewide,Totals,10
State Representative,077,Totals,Republican,racewide,Totals,
State Representative,078,Vicki Lensing,Democratic,county,JOHNSON,337
State Representative,078,Write-In Votes,Democratic,county,JOHNSON,3
State Representative,078,Totals,Democratic,county,JOHNSON,340
State Representative,078,Vicki Lensing,Democratic,racewide,Totals,337
State Representative,078,Write-In Votes,Democratic,racewide,Totals,3
State Representative,078,Totals,Democratic,racewide,Totals,340
State Representative,078,Write-In Votes,Iowa Green Party,county,JOHNSON,1
State Representative,078,Totals,Iowa Green Party,county,JOHNSON,
State Representative,078,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,078,Totals,Iowa Green Party,racewide,Totals,
State Representative,078,Write-In Votes,Republican,county,JOHNSON,10
State Representative,078,Totals,Republican,county,JOHNSON,
State Representative,078,Write-In Votes,Republican,racewide,Totals,10
State Representative,078,Totals,Republican,racewide,Totals,
State Representative,079,Mike Owen,Democratic,county,CEDAR,182
State Representative,079,Write-In Votes,Democratic,county,CEDAR,0
State Representative,079,Totals,Democratic,county,CEDAR,182
State Representative,079,Mike Owen,Democratic,county,JOHNSON,17
State Representative,079,Write-In Votes,Democratic,county,JOHNSON,0
State Representative,079,Totals,Democratic,county,JOHNSON,17
State Representative,079,Mike Owen,Democratic,county,MUSCATINE,65
State Representative,079,Write-In Votes,Democratic,county,MUSCATINE,0
State Representative,079,Totals,Democratic,county,MUSCATINE,65
State Representative,079,Mike Owen,Democratic,racewide,Totals,264
State Representative,079,Write-In Votes,Democratic,racewide,Totals,0
State Representative,079,Totals,Democratic,racewide,Totals,264
State Representative,079,Write-In Votes,Iowa Green Party,county,CEDAR,1
State Representative,079,Totals,Iowa Green Party,county,CEDAR,
State Representative,079,Write-In Votes,Iowa Green Party,county,JOHNSON,0
State Representative,079,Totals,Iowa Green Party,county,JOHNSON,
State Representative,079,Write-In Votes,Iowa Green Party,county,MUSCATINE,0
State Representative,079,Totals,Iowa Green Party,county,MUSCATINE,
State Representative,079,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,079,Totals,Iowa Green Party,racewide,Totals,
State Representative,079,Dan Boddicker,Republican,county,CEDAR,717
State Representative,079,Write-In Votes,Republican,county,CEDAR,8
State Representative,079,Totals,Republican,county,CEDAR,725
State Representative,079,Dan Boddicker,Republican,county,JOHNSON,65
State Representative,079,Write-In Votes,Republican,county,JOHNSON,0
State Representative,079,Totals,Republican,county,JOHNSON,65
State Representative,079,Dan Boddicker,Republican,county,MUSCATINE,313
State Representative,079,Write-In Votes,Republican,county,MUSCATINE,0
State Representative,079,Totals,Republican,county,MUSCATINE,313
State Representative,079,Dan Boddicker,Republican,racewide,Totals,1095
State Representative,079,Write-In Votes,Republican,racewide,Totals,8
State Representative,079,Totals,Republican,racewide,Totals,1103
State Representative,080,Write-In Votes,Democrat,county,MUSCATINE,10
State Representative,080,Totals,Democrat,county,MUSCATINE,
State Representative,080,Write-In Votes,Democrat,racewide,Totals,10
State Representative,080,Totals,Democrat,racewide,Totals,
State Representative,080,Write-In Votes,Iowa Green Party,county,MUSCATINE,1
State Representative,080,Totals,Iowa Green Party,county,MUSCATINE,
State Representative,080,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,080,Totals,Iowa Green Party,racewide,Totals,
State Representative,080,James F. Hahn,Republican,county,MUSCATINE,1547
State Representative,080,Write-In Votes,Republican,county,MUSCATINE,8
State Representative,080,Totals,Republican,county,MUSCATINE,1555
State Representative,080,James F. Hahn,Republican,racewide,Totals,1547
State Representative,080,Write-In Votes,Republican,racewide,Totals,8
State Representative,080,Totals,Republican,racewide,Totals,1555
State Representative,081,Wayne Hean,Democratic,county,SCOTT,607
State Representative,081,Write-In Votes,Democratic,county,SCOTT,5
State Representative,081,Totals,Democratic,county,SCOTT,612
State Representative,081,Wayne Hean,Democratic,racewide,Totals,607
State Representative,081,Write-In Votes,Democratic,racewide,Totals,5
State Representative,081,Totals,Democratic,racewide,Totals,612
State Representative,081,Write-In Votes,Iowa Green Party,county,SCOTT,1
State Representative,081,Totals,Iowa Green Party,county,SCOTT,
State Representative,081,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,081,Totals,Iowa Green Party,racewide,Totals,
State Representative,081,James Van Fossen,Republican,county,SCOTT,1551
State Representative,081,Write-In Votes,Republican,county,SCOTT,4
State Representative,081,Totals,Republican,county,SCOTT,1555
State Representative,081,James Van Fossen,Republican,racewide,Totals,1551
State Representative,081,Write-In Votes,Republican,racewide,Totals,4
State Representative,081,Totals,Republican,racewide,Totals,1555
State Representative,082,Write-In Votes,Democrat,county,SCOTT,30
State Representative,082,Totals,Democrat,county,SCOTT,
State Representative,082,Write-In Votes,Democrat,racewide,Totals,30
State Representative,082,Totals,Democrat,racewide,Totals,
State Representative,082,Write-In Votes,Iowa Green Party,county,SCOTT,1
State Representative,082,Totals,Iowa Green Party,county,SCOTT,
State Representative,082,Write-In Votes,Iowa Green Party,racewide,Totals,1
State Representative,082,Totals,Iowa Green Party,racewide,Totals,
State Representative,082,Joe Hutter,Republican,county,SCOTT,1184
State Representative,082,Carolyn R. Koos,Republican,county,SCOTT,993
State Representative,082,Write-In Votes,Republican,county,SCOTT,4
State Representative,082,Totals,Republican,county,SCOTT,2181
State Representative,082,Joe Hutter,Republican,racewide,Totals,1184
State Representative,082,Carolyn R. Koos,Republican,racewide,Totals,993
State Representative,082,Write-In Votes,Republican,racewide,Totals,4
State Representative,082,Totals,Republican,racewide,Totals,2181
State Representative,083,Mark Henderson,Democratic,county,CLINTON,278
