office,district,candidate,party,reporting_level,jurisdiction,votes
State Representative,026,Totals,Republican,county,Clinton,543
State Representative,026,LESTER A. SHIELDS,Republican,county,Total,541
State Representative,026,Scattering,Republican,county,Total,2
State Representative,026,Totals,Republican,county,Total,543
State Representative,027,PAM JOCHUM,Democrat,county,Dubuque,2223
State Representative,027,Scattering,Democrat,county,Dubuque,14
State Representative,027,Totals,Democrat,county,Dubuque,2237
State Representative,027,PAM JOCHUM,Democrat,county,Total,2223
State Representative,027,Scattering,Democrat,county,Total,14
State Representative,027,Totals,Democrat,county,Total,2237
State Representative,027,JOHN HULSIZER JR.,Republican,county,Dubuque,390
State Representative,027,Scattering,Republican,county,Dubuque,0
State Representative,027,Totals,Republican,county,Dubuque,390
State Representative,027,JOHN HULSIZER JR.,Republican,county,Total,390
State Representative,027,Scattering,Republican,county,Total,0
State Representative,027,Totals,Republican,county,Total,390
State Representative,028,PAT MURPHY,Democrat,county,Dubuque,2086
State Representative,028,Scattering,Democrat,county,Dubuque,6
State Representative,028,Totals,Democrat,county,Dubuque,2092
State Representative,028,PAT MURPHY,Democrat,county,Total,2086
State Representative,028,Scattering,Democrat,county,Total,6
State Representative,028,Totals,Democrat,county,Total,2092
State Representative,029,RO FOEGE,Democrat,county,Johnson,1205
State Representative,029,Scattering,Democrat,county,Johnson,4
State Representative,029,Totals,Democrat,county,Johnson,1209
State Representative,029,RO FOEGE,Democrat,county,Linn,726
State Representative,029,Scattering,Democrat,county,Linn,3
State Representative,029,Totals,Democrat,county,Linn,729
State Representative,029,RO FOEGE,Democrat,county,Total,1931
State Representative,029,Scattering,Democrat,county,Total,7
State Representative,029,Totals,Democrat,county,Total,1938
State Representative,029,EMMA NEMECEK,Republican,county,Johnson,123
State Representative,029,Scattering,Republican,county,Johnson,0
State Representative,029,Totals,Republican,county,Johnson,123
State Representative,029,EMMA NEMECEK,Republican,county,Linn,146
State Representative,029,Scattering,Republican,county,Linn,0
State Representative,029,Totals,Republican,county,Linn,146
State Representative,029,EMMA NEMECEK,Republican,county,Total,269
State Representative,029,Scattering,Republican,county,Total,0
State Representative,029,Totals,Republican,county,Total,269
State Representative,030,DAVE JACOBY,Democrat,county,Johnson,1831
State Representative,030,Scattering,Democrat,county,Johnson,3
State Representative,030,Totals,Democrat,county,Johnson,1834
State Representative,030,DAVE JACOBY,Democrat,county,Total,1831
State Representative,030,Scattering,Democrat,county,Total,3
State Representative,030,Totals,Democrat,county,Total,1834
State Representative,031,RAYMOND ZIRKELBACH,Democrat,county,Dubuque,693
State Representative,031,Scattering,Democrat,county,Dubuque,2
State Representative,031,Totals,Democrat,county,Dubuque,695
State Representative,031,RAYMOND ZIRKELBACH,Democrat,county,Jones,752
State Representative,031,Scattering,Democrat,county,Jones,0
State Representative,031,Totals,Democrat,county,Jones,752
State Representative,031,RAYMOND ZIRKELBACH,Democrat,county,Total,1445
State Representative,031,Scattering,Democrat,county,Total,2
State Representative,031,Totals,Democrat,county,Total,1447
State Representative,031,Scattering,Republican,county,Dubuque,3
State Representative,031,Totals,Republican,county,Dubuque,3
State Representative,031,Scattering,Republican,county,Jones,10
State Representative,031,Totals,Republican,county,Jones,10
State Representative,031,Scattering,Republican,county,Total,13
State Representative,031,Totals,Republican,county,Total,13
State Representative,032,TOM AVENARIUS,Democrat,county,Delaware,285
State Representative,032,Scattering,Democrat,county,Delaware,0
State Representative,032,Totals,Democrat,county,Delaware,285
State Representative,032,TOM AVENARIUS,Democrat,county,Dubuque,822
State Representative,032,Scattering,Democrat,county,Dubuque,1
State Representative,032,Totals,Democrat,county,Dubuque,823
State Representative,032,TOM AVENARIUS,Democrat,county,Total,1107
State Representative,032,Scattering,Democrat,county,Total,1
State Representative,032,Totals,Democrat,county,Total,1108
State Representative,032,STEVEN F. LUKAN,Republican,county,Delaware,416
State Representative,032,Scattering,Republican,county,Delaware,0
State Representative,032,Totals,Republican,county,Delaware,416
State Representative,032,STEVEN F. LUKAN,Republican,county,Dubuque,414
State Representative,032,Scattering,Republican,county,Dubuque,0
State Representative,032,Totals,Republican,county,Dubuque,414
State Representative,032,STEVEN F. LUKAN,Republican,county,Total,830
State Representative,032,Scattering,Republican,county,Total,0
State Representative,032,Totals,Republican,county,Total,830
State Representative,033,DICK TAYLOR,Democrat,county,Linn,1039
State Representative,033,Scattering,Democrat,county,Linn,2
State Representative,033,Totals,Democrat,county,Linn,1041
State Representative,033,DICK TAYLOR,Democrat,county,Total,1039
State Representative,033,Scattering,Democrat,county,Total,2
State Representative,033,Totals,Democrat,county,Total,1041
State Representative,034,TODD TAYLOR,Democrat,county,Linn,1313
State Representative,034,Scattering,Democrat,county,Linn,4
State Representative,034,Totals,Democrat,county,Linn,1317
State Representative,034,TODD TAYLOR,Democrat,county,Total,1313
State Representative,034,Scattering,Democrat,county,Total,4
State Representative,034,Totals,Democrat,county,Total,1317
State Representative,034,DAVID GOCHENOUER,Republican,county,Linn,206
State Representative,034,Scattering,Republican,county,Linn,0
State Representative,034,Totals,Republican,county,Linn,206
State Representative,034,DAVID GOCHENOUER,Republican,county,Total,206
State Representative,034,Scattering,Republican,county,Total,0
State Representative,034,Totals,Republican,county,Total,206
State Representative,035,JAN KVACH,Democrat,county,Linn,970
State Representative,035,Scattering,Democrat,county,Linn,4
State Representative,035,Totals,Democrat,county,Linn,974
State Representative,035,JAN KVACH,Democrat,county,Total,970
State Representative,035,Scattering,Democrat,county,Total,4
State Representative,035,Totals,Democrat,county,Total,974
State Representative,035,KRAIG PAULSEN,Republican,county,Linn,324
State Representative,035,Scattering,Republican,county,Linn,1
State Representative,035,Totals,Republican,county,Linn,325
State Representative,035,KRAIG PAULSEN,Republican,county,Total,324
State Representative,035,Scattering,Republican,county,Total,1
State Representative,035,Totals,Republican,county,Total,325
State Representative,036,SWATI A. DANDEKAR,Democrat,county,Linn,1095
State Representative,036,Scattering,Democrat,county,Linn,3
State Representative,036,Totals,Democrat,county,Linn,1098
State Representative,036,SWATI A. DANDEKAR,Democrat,county,Total,1095
State Representative,036,Scattering,Democrat,county,Total,3
State Representative,036,Totals,Democrat,county,Total,1098
State Representative,036,NICK WAGNER,Republican,county,Linn,291
State Representative,036,Scattering,Republican,county,Linn,0
State Representative,036,Totals,Republican,county,Linn,291
State Representative,036,NICK WAGNER,Republican,county,Total,291
State Representative,036,Scattering,Republican,county,Total,0
State Representative,036,Totals,Republican,county,Total,291
State Representative,037,ART STAED,Democrat,county,Linn,1148
State Representative,037,Scattering,Democrat,county,Linn,2
State Representative,037,Totals,Democrat,county,Linn,1150
State Representative,037,ART STAED,Democrat,county,Total,1148
State Representative,037,Scattering,Democrat,county,Total,2
State Representative,037,Totals,Democrat,county,Total,1150
State Representative,037,ANDY ANDERSON,Republican,county,Linn,406
State Representative,037,Scattering,Republican,county,Linn,1
State Representative,037,Totals,Republican,county,Linn,407
State Representative,037,ANDY ANDERSON,Republican,county,Total,406
State Representative,037,Scattering,Republican,county,Total,1
State Representative,037,Totals,Republican,county,Total,407
State Representative,038,TYLER OLSON,Democrat,county,Linn,1654
State Representative,038,Scattering,Democrat,county,Linn,3
State Representative,038,Totals,Democrat,county,Linn,1657
State Representative,038,TYLER OLSON,Democrat,county,Total,1654
State Representative,038,Scattering,Democrat,county,Total,3
State Representative,038,Totals,Democrat,county,Total,1657
State Representative,038,DON PALMER,Republican,county,Linn,419
State Representative,038,Scattering,Republican,county,Linn,4
State Representative,038,Totals,Republican,county,Linn,423
State Representative,038,DON PALMER,Republican,county,Total,419
State Representative,038,Scattering,Republican,county,Total,4
State Representative,038,Totals,Republican,county,Total,423
State Representative,039,DAWN PETTENGILL,Democrat,county,Benton,885
State Representative,039,Scattering,Democrat,county,Benton,4
State Representative,039,Totals,Democrat,county,Benton,889
State Representative,039,DAWN PETTENGILL,Democrat,county,Iowa,152
State Representative,039,Scattering,Democrat,county,Iowa,0
State Representative,039,Totals,Democrat,county,Iowa,152
State Representative,039,DAWN PETTENGILL,Democrat,county,Total,1037
State Representative,039,Scattering,Democrat,county,Total,4
State Representative,039,Totals,Democrat,county,Total,1041
State Representative,040,SHARON OWENS,Democrat,county,Grundy,265
State Representative,040,Scattering,Democrat,county,Grundy,1
State Representative,040,Totals,Democrat,county,Grundy,266
State Representative,040,SHARON OWENS,Democrat,county,Tama,612
State Representative,040,Scattering,Democrat,county,Tama,2
State Representative,040,Totals,Democrat,county,Tama,614
State Representative,040,SHARON OWENS,Democrat,county,Total,877
State Representative,040,Scattering,Democrat,county,Total,3
State Representative,040,Totals,Democrat,county,Total,880
State Representative,040,LANCE J. HORBACH,Republican,county,Grundy,416
State Representative,040,Scattering,Republican,county,Grundy,0
State Representative,040,Totals,Republican,county,Grundy,416
State Representative,040,LANCE J. HORBACH,Republican,county,Tama,517
State Representative,040,Scattering,Republican,county,Tama,6
State Representative,040,Totals,Republican,county,Tama,523
State Representative,040,LANCE J. HORBACH,Republican,county,Total,933
State Representative,040,Scattering,Republican,county,Total,6
State Representative,040,Totals,Republican,county,Total,939
State Representative,041,PAUL BELL,Democrat,county,Jasper,1898
State Representative,041,Scattering,Democrat,county,Jasper,9
State Representative,041,Totals,Democrat,county,Jasper,1907
State Representative,041,PAUL BELL,Democrat,county,Total,1898
State Representative,041,Scattering,Democrat,county,Total,9
State Representative,041,Totals,Democrat,county,Total,1907
State Representative,041,ADAM VANDALL,Republican,county,Jasper,416
State Representative,041,Scattering,Republican,county,Jasper,0
State Representative,041,Totals,Republican,county,Jasper,416
State Representative,041,ADAM VANDALL,Republican,county,Total,416
State Representative,041,Scattering,Republican,county,Total,0
State Representative,041,Totals,Republican,county,Total,416
State Representative,042,GERI HUSER,Democrat,county,Jasper,271
State Representative,042,Scattering,Democrat,county,Jasper,1
State Representative,042,Totals,Democrat,county,Jasper,272
State Representative,042,GERI HUSER,Democrat,county,Polk,1221
State Representative,042,Scattering,Democrat,county,Polk,26
State Representative,042,Totals,Democrat,county,Polk,1247
State Representative,042,GERI HUSER,Democrat,county,Total,1492
State Representative,042,Scattering,Democrat,county,Total,27
State Representative,042,Totals,Democrat,county,Total,1519
State Representative,043,MARK SMITH,Democrat,county,Marshall,1335
State Representative,043,Scattering,Democrat,county,Marshall,5
State Representative,043,Totals,Democrat,county,Marshall,1340
State Representative,043,MARK SMITH,Democrat,county,Total,1335
State Representative,043,Scattering,Democrat,county,Total,5
State Representative,043,Totals,Democrat,county,Total,1340
State Representative,043,Scattering,Republican,county,Marshall,9
State Representative,043,Totals,Republican,county,Marshall,9
State Representative,043,Scattering,Republican,county,Total,9
State Representative,043,Totals,Republican,county,Total,9
State Representative,044,TIM HOY,Democrat,county,Franklin,0
State Representative,044,Scattering,Democrat,county,Franklin,0
State Representative,044,Totals,Democrat,county,Franklin,0
State Representative,044,TIM HOY,Democrat,county,Hardin,516
State Representative,044,Scattering,Democrat,county,Hardin,8
State Representative,044,Totals,Democrat,county,Hardin,524
State Representative,044,TIM HOY,Democrat,county,Marshall,379
State Representative,044,Scattering,Democrat,county,Marshall,3
State Representative,044,Totals,Democrat,county,Marshall,382
State Representative,044,TIM HOY,Democrat,county,Total,895
State Representative,044,Scattering,Democrat,county,Total,11
State Representative,044,Totals,Democrat,county,Total,906
State Representative,044,POLLY GRANZOW,Republican,county,Franklin,0
State Representative,044,Scattering,Republican,county,Franklin,0
State Representative,044,Totals,Republican,county,Franklin,0
State Representative,044,POLLY GRANZOW,Republican,county,Hardin,382
State Representative,044,Scattering,Republican,county,Hardin,4
State Representative,044,Totals,Republican,county,Hardin,386
State Representative,044,POLLY GRANZOW,Republican,county,Marshall,307
State Representative,044,Scattering,Republican,county,Marshall,1
State Representative,044,Totals,Republican,county,Marshall,308
State Representative,044,POLLY GRANZOW,Republican,county,Total,689
State Representative,044,Scattering,Republican,county,Total,5
State Representative,044,Totals,Republican,county,Total,694
State Representative,045,BETH WESSEL-KROESCHELL,Democrat,county,Story,1142
State Representative,045,Scattering,Democrat,county,Story,5
State Representative,045,Totals,Democrat,county,Story,1147
State Representative,045,BETH WESSEL-KROESCHELL,Democrat,county,Total,1142
State Representative,045,Scattering,Democrat,county,Total,5
State Representative,045,Totals,Democrat,county,Total,1147
State Representative,046,LISA HEDDENS,Democrat,county,Boone,209
State Representative,046,Scattering,Democrat,county,Boone,0
State Representative,046,Totals,Democrat,county,Boone,209
State Representative,046,LISA HEDDENS,Democrat,county,Story,1991
State Representative,046,Scattering,Democrat,county,Story,5
State Representative,046,Totals,Democrat,county,Story,1996
State Representative,046,LISA HEDDENS,Democrat,county,Total,2200
State Representative,046,Scattering,Democrat,county,Total,5
State Representative,046,Totals,Democrat,county,Total,2205
State Representative,046,JOHN E. GRISWOLD,Republican,county,Boone,45
State Representative,046,Scattering,Republican,county,Boone,0
State Representative,046,Totals,Republican,county,Boone,45
State Representative,046,JOHN E. GRISWOLD,Republican,county,Story,341
State Representative,046,Scattering,Republican,county,Story,0
State Representative,046,Totals,Republican,county,Story,341
State Representative,046,JOHN E. GRISWOLD,Republican,county,Total,386
State Representative,046,Scattering,Republican,county,Total,0
State Representative,046,Totals,Republican,county,Total,386
State Representative,047,RUSS WIESLEY,Democrat,county,Boone,35
State Representative,047,Scattering,Democrat,county,Boone,0
State Representative,047,Totals,Democrat,county,Boone,35
State Representative,047,RUSS WIESLEY,Democrat,county,Dallas,1162
State Representative,047,Scattering,Democrat,county,Dallas,6
State Representative,047,Totals,Democrat,county,Dallas,1168
State Representative,047,RUSS WIESLEY,Democrat,county,Total,1197
State Representative,047,Scattering,Democrat,county,Total,6
State Representative,047,Totals,Democrat,county,Total,1203
State Representative,047,RALPH WATTS,Republican,county,Boone,7
State Representative,047,Scattering,Republican,county,Boone,0
State Representative,047,Totals,Republican,county,Boone,7
State Representative,047,RALPH WATTS,Republican,county,Dallas,529
State Representative,047,Scattering,Republican,county,Dallas,10
State Representative,047,Totals,Republican,county,Dallas,539
State Representative,047,RALPH WATTS,Republican,county,Total,536
State Representative,047,Scattering,Republican,county,Total,10
State Representative,047,Totals,Republican,county,Total,546
State Representative,048,DONOVAN OLSON,Democrat,county,Boone,849
State Representative,048,Scattering,Democrat,county,Boone,2
State Representative,048,Totals,Democrat,county,Boone,851
State Representative,048,DONOVAN OLSON,Democrat,county,Dallas,264
State Representative,048,Scattering,Democrat,county,Dallas,1
State Representative,048,Totals,Democrat,county,Dallas,265
State Representative,048,DONOVAN OLSON,Democrat,county,Total,1113
State Representative,048,Scattering,Democrat,county,Total,3
State Representative,048,Totals,Democrat,county,Total,1116
State Representative,048,CHARLES BRAUN,Republican,county,Boone,234
State Representative,048,Scattering,Republican,county,Boone,0
State Representative,048,Totals,Republican,county,Boone,234
State Representative,048,CHARLES BRAUN,Republican,county,Dallas,93
State Representative,048,Scattering,Republican,county,Dallas,0
State Representative,048,Totals,Republican,county,Dallas,93
State Representative,048,CHARLES BRAUN,Republican,county,Total,327
State Representative,048,Scattering,Republican,county,Total,0
State Representative,048,Totals,Republican,county,Total,327
State Representative,049,HELEN MILLER,Democrat,county,Webster,1818
State Representative,049,Scattering,Democrat,county,Webster,3
State Representative,049,Totals,Democrat,county,Webster,1821
State Representative,049,HELEN MILLER,Democrat,county,Total,1818
State Representative,049,Scattering,Democrat,county,Total,3
State Representative,049,Totals,Democrat,county,Total,1821
State Representative,050,LYNNE R. GENTRY,Democrat,county,Calhoun,359
State Representative,050,Scattering,Democrat,county,Calhoun,1
State Representative,050,Totals,Democrat,county,Calhoun,360
State Representative,050,LYNNE R. GENTRY,Democrat,county,Greene,371
State Representative,050,Scattering,Democrat,county,Greene,0
State Representative,050,Totals,Democrat,county,Greene,371
State Representative,050,LYNNE R. GENTRY,Democrat,county,Webster,279
State Representative,050,Scattering,Democrat,county,Webster,0
State Representative,050,Totals,Democrat,county,Webster,279
State Representative,050,LYNNE R. GENTRY,Democrat,county,Total,1009
State Representative,050,Scattering,Democrat,county,Total,1
State Representative,050,Totals,Democrat,county,Total,1010
State Representative,050,DAVID A. TJEPKES,Republican,county,Calhoun,360
State Representative,050,Scattering,Republican,county,Calhoun,5
State Representative,050,Totals,Republican,county,Calhoun,365
State Representative,050,DAVID A. TJEPKES,Republican,county,Greene,227
State Representative,050,Scattering,Republican,county,Greene,0
State Representative,050,Totals,Republican,county,Greene,227
State Representative,050,DAVID A. TJEPKES,Republican,county,Webster,145
State Representative,050,Scattering,Republican,county,Webster,0
State Representative,050,Totals,Republican,county,Webster,145
State Representative,050,DAVID A. TJEPKES,Republican,county,Total,732
State Representative,050,Scattering,Republican,county,Total,5
State Representative,050,Totals,Republican,county,Total,737
State Representative,051,ROD ROBERTS,Republican,county,Carroll,315
State Representative,051,Scattering,Republican,county,Carroll,0
State Representative,051,Totals,Republican,county,Carroll,315
State Representative,051,ROD ROBERTS,Republican,county,Crawford,98
State Representative,051,Scattering,Republican,county,Crawford,0
State Representative,051,Totals,Republican,county,Crawford,98
State Representative,051,ROD ROBERTS,Republican,county,Sac,77
State Representative,051,Scattering,Republican,county,Sac,0
State Representative,051,Totals,Republican,county,Sac,77
State Representative,051,ROD ROBERTS,Republican,county,Total,490
State Representative,051,Scattering,Republican,county,Total,0
State Representative,051,Totals,Republican,county,Total,490
State Representative,052,Scattering,Democrat,county,Buena Vista,8
State Representative,052,Totals,Democrat,county,Buena Vista,8
State Representative,052,Scattering,Democrat,county,Sac,0
State Representative,052,Totals,Democrat,county,Sac,0
State Representative,052,Scattering,Democrat,county,Total,8
State Representative,052,Totals,Democrat,county,Total,8
State Representative,052,MARY LOU FREEMAN,Republican,county,Buena Vista,1181
State Representative,052,Scattering,Republican,county,Buena Vista,6
State Representative,052,Totals,Republican,county,Buena Vista,1187
State Representative,052,MARY LOU FREEMAN,Republican,county,Sac,264
State Representative,052,Scattering,Republican,county,Sac,0
State Representative,052,Totals,Republican,county,Sac,264
State Representative,052,MARY LOU FREEMAN,Republican,county,Total,1445
State Representative,052,Scattering,Republican,county,Total,6
State Representative,052,Totals,Republican,county,Total,1451
State Representative,053,DAN HUSEMAN,Republican,county,Cherokee,506
State Representative,053,Scattering,Republican,county,Cherokee,2
State Representative,053,Totals,Republican,county,Cherokee,508
State Representative,053,DAN HUSEMAN,Republican,county,Plymouth,167
State Representative,053,Scattering,Republican,county,Plymouth,0
State Representative,053,Totals,Republican,county,Plymouth,167
State Representative,053,DAN HUSEMAN,Republican,county,Woodbury,142
State Representative,053,Scattering,Republican,county,Woodbury,0
State Representative,053,Totals,Republican,county,Woodbury,142
State Representative,053,DAN HUSEMAN,Republican,county,Total,815
State Representative,053,Scattering,Republican,county,Total,2
State Representative,053,Totals,Republican,county,Total,817
State Representative,054,DANIEL R. COUGILL,Democrat,county,Woodbury,458
State Representative,054,Scattering,Democrat,county,Woodbury,5
State Representative,054,Totals,Democrat,county,Woodbury,463
State Representative,054,DANIEL R. COUGILL,Democrat,county,Total,458
State Representative,054,Scattering,Democrat,county,Total,5
State Representative,054,Totals,Democrat,county,Total,463
State Representative,054,CHRISTOPHER RANTS,Republican,county,Woodbury,284
State Representative,054,Scattering,Republican,county,Woodbury,4
State Representative,054,Totals,Republican,county,Woodbury,288
State Representative,054,CHRISTOPHER RANTS,Republican,county,Total,284
State Representative,054,Scattering,Republican,county,Total,4
State Representative,054,Totals,Republican,county,Total,288
State Representative,055,CLARENCE C HOFFMAN,Republican,county,Crawford,205
State Representative,055,Scattering,Republican,county,Crawford,1
State Representative,055,Totals,Republican,county,Crawford,206
State Representative,055,CLARENCE C HOFFMAN,Republican,county,Ida,385
State Representative,055,Scattering,Republican,county,Ida,0
State Representative,055,Totals,Republican,county,Ida,385
State Representative,055,CLARENCE C HOFFMAN,Republican,county,Monona,46
State Representative,055,Scattering,Republican,county,Monona,0
State Representative,055,Totals,Republican,county,Monona,46
State Representative,055,CLARENCE C HOFFMAN,Republican,county,Woodbury,117
State Representative,055,Scattering,Republican,county,Woodbury,0
State Representative,055,Totals,Republican,county,Woodbury,117
State Representative,055,CLARENCE C HOFFMAN,Republican,county,Total,753
State Representative,055,Scattering,Republican,county,Total,1
State Representative,055,Totals,Republican,county,Total,754
State Representative,056,NANCY BLETH,Democrat,county,Harrison,191
State Representative,056,JANICE DOUMAKES CREASMAN,Democrat,county,Harrison,238
State Representative,056,Scattering,Democrat,county,Harrison,1
State Representative,056,Totals,Democrat,county,Harrison,430
State Representative,056,NANCY BLETH,Democrat,county,Monona,128
State Representative,056,JANICE DOUMAKES CREASMAN,Democrat,county,Monona,89
State Representative,056,Scattering,Democrat,county,Monona,0
State Representative,056,Totals,Democrat,county,Monona,217
State Representative,056,NANCY BLETH,Democrat,county,Pottawattamie,91
State Representative,056,JANICE DOUMAKES CREASMAN,Democrat,county,Pottawattamie,23
State Representative,056,Scattering,Democrat,county,Pottawattamie,0
State Representative,056,Totals,Democrat,county,Pottawattamie,114
State Representative,056,NANCY BLETH,Democrat,county,Total,410
State Representative,056,JANICE DOUMAKES CREASMAN,Democrat,county,Total,350
State Representative,056,Scattering,Democrat,county,Total,1
State Representative,056,Totals,Democrat,county,Total,761
State Representative,056,PAUL WILDERDYKE,Republican,county,Harrison,417
State Representative,056,MATT W. WINDSCHITL,Republican,county,Harrison,508
State Representative,056,Scattering,Republican,county,Harrison,0
State Representative,056,Totals,Republican,county,Harrison,925
State Representative,056,PAUL WILDERDYKE,Republican,county,Monona,115
State Representative,056,MATT W. WINDSCHITL,Republican,county,Monona,219
State Representative,056,Scattering,Republican,county,Monona,0
State Representative,056,Totals,Republican,county,Monona,334
State Representative,056,PAUL WILDERDYKE,Republican,county,Pottawattamie,77
State Representative,056,MATT W. WINDSCHITL,Republican,county,Pottawattamie,189
State Representative,056,Scattering,Republican,county,Pottawattamie,0
State Representative,056,Totals,Republican,county,Pottawattamie,266
State Representative,056,PAUL WILDERDYKE,Republican,county,Total,609
State Representative,056,MATT W. WINDSCHITL,Republican,county,Total,916
State Representative,056,Scattering,Republican,county,Total,0
State Representative,056,Totals,Republican,county,Total,1525
State Representative,057,JACK DRAKE,Republican,county,Cass,738
State Representative,057,Scattering,Republican,county,Cass,3
State Representative,057,Totals,Republican,county,Cass,741
State Representative,057,JACK DRAKE,Republican,county,Pottawattamie,135
State Representative,057,Scattering,Republican,county,Pottawattamie,1
State Representative,057,Totals,Republican,county,Pottawattamie,136
State Representative,057,JACK DRAKE,Republican,county,Shelby,253
State Representative,057,Scattering,Republican,county,Shelby,0
State Representative,057,Totals,Republican,county,Shelby,253
State Representative,057,JACK DRAKE,Republican,county,Total,1126
State Representative,057,Scattering,Republican,county,Total,4
State Representative,057,Totals,Republican,county,Total,1130
State Representative,058,CLEL BAUDLER,Republican,county,Adair,331
State Representative,058,Scattering,Republican,county,Adair,0
State Representative,058,Totals,Republican,county,Adair,331
State Representative,058,CLEL BAUDLER,Republican,county,Audubon,99
State Representative,058,Scattering,Republican,county,Audubon,0
State Representative,058,Totals,Republican,county,Audubon,99
State Representative,058,CLEL BAUDLER,Republican,county,Cass,80
State Representative,058,Scattering,Republican,county,Cass,0
State Representative,058,Totals,Republican,county,Cass,80
State Representative,058,CLEL BAUDLER,Republican,county,Guthrie,293
State Representative,058,Scattering,Republican,county,Guthrie,1
State Representative,058,Totals,Republican,county,Guthrie,294
State Representative,058,CLEL BAUDLER,Republican,county,Total,803
State Representative,058,Scattering,Republican,county,Total,1
State Representative,058,Totals,Republican,county,Total,804
State Representative,059,JIM SAMMLER,Democrat,county,Polk,1457
State Representative,059,Scattering,Democrat,county,Polk,9
State Representative,059,Totals,Democrat,county,Polk,1466
State Representative,059,JIM SAMMLER,Democrat,county,Total,1457
State Representative,059,Scattering,Democrat,county,Total,9
State Representative,059,Totals,Democrat,county,Total,1466
State Representative,059,DAN CLUTE,Republican,county,Polk,451
State Representative,059,Scattering,Republican,county,Polk,2
State Representative,059,Totals,Republican,county,Polk,453
State Representative,059,DAN CLUTE,Republican,county,Total,451
State Representative,059,Scattering,Republican,county,Total,2
State Representative,059,Totals,Republican,county,Total,453
State Representative,060,KELLY J. WILLIS,Democrat,county,Polk,1078
State Representative,060,Scattering,Democrat,county,Polk,16
State Representative,060,Totals,Democrat,county,Polk,1094
State Representative,060,KELLY J. WILLIS,Democrat,county,Total,1078
State Representative,060,Scattering,Democrat,county,Total,16
State Representative,060,Totals,Democrat,county,Total,1094
State Representative,060,LIBBY JACOBS,Republican,county,Polk,309
State Representative,060,Scattering,Republican,county,Polk,6
State Representative,060,Totals,Republican,county,Polk,315
State Representative,060,LIBBY JACOBS,Republican,county,Total,309
State Representative,060,Scattering,Republican,county,Total,6
State Representative,060,Totals,Republican,county,Total,315
State Representative,061,JO OLDSON,Democrat,county,Polk,2952
State Representative,061,Scattering,Democrat,county,Polk,34
State Representative,061,Totals,Democrat,county,Polk,2986
State Representative,061,JO OLDSON,Democrat,county,Total,2952
State Representative,061,Scattering,Democrat,county,Total,34
State Representative,061,Totals,Democrat,county,Total,2986
State Representative,062,BRUCE HUNTER,Democrat,county,Polk,1357
State Representative,062,Scattering,Democrat,county,Polk,19
State Representative,062,Totals,Democrat,county,Polk,1376
State Representative,062,BRUCE HUNTER,Democrat,county,Total,1357
State Representative,062,Scattering,Democrat,county,Total,19
State Representative,062,Totals,Democrat,county,Total,1376
State Representative,063,SCOTT RAECKER,Republican,county,Polk,446
State Representative,063,Scattering,Republican,county,Polk,2
State Representative,063,Totals,Republican,county,Polk,448
State Representative,063,SCOTT RAECKER,Republican,county,Total,446
State Representative,063,Scattering,Republican,county,Total,2
State Representative,063,Totals,Republican,county,Total,448
State Representative,064,JANET PETERSEN,Democrat,county,Polk,2319
State Representative,064,Scattering,Democrat,county,Polk,17
State Representative,064,Totals,Democrat,county,Polk,2336
State Representative,064,JANET PETERSEN,Democrat,county,Total,2319
State Representative,064,Scattering,Democrat,county,Total,17
State Representative,064,Totals,Democrat,county,Total,2336
State Representative,065,WAYNE W. FORD,Democrat,county,Polk,1353
State Representative,065,Scattering,Democrat,county,Polk,26
State Representative,065,Totals,Democrat,county,Polk,1379
State Representative,065,WAYNE W. FORD,Democrat,county,Total,1353
State Representative,065,Scattering,Democrat,county,Total,26
State Representative,065,Totals,Democrat,county,Total,1379
State Representative,066,AKO ABDUL-SAMAD,Democrat,county,Polk,856
State Representative,066,FRANK E. AFFANNATO,Democrat,county,Polk,332
State Representative,066,PAUL LAY,Democrat,county,Polk,210
State Representative,066,TRE WILSON,Democrat,county,Polk,212
State Representative,066,Scattering,Democrat,county,Polk,15
State Representative,066,Totals,Democrat,county,Polk,1625
State Representative,066,AKO ABDUL-SAMAD,Democrat,county,Total,856
State Representative,066,FRANK E. AFFANNATO,Democrat,county,Total,332
State Representative,066,PAUL LAY,Democrat,county,Total,210
State Representative,066,TRE WILSON,Democrat,county,Total,212
State Representative,066,Scattering,Democrat,county,Total,15
State Representative,066,Totals,Democrat,county,Total,1625
State Representative,067,KEVIN MCCARTHY,Democrat,county,Polk,1158
State Representative,067,Scattering,Democrat,county,Polk,8
State Representative,067,Totals,Democrat,county,Polk,1166
State Representative,067,KEVIN MCCARTHY,Democrat,county,Total,1158
State Representative,067,Scattering,Democrat,county,Total,8
State Representative,067,Totals,Democrat,county,Total,1166
State Representative,067,STEVEN INMAN,Republican,county,Polk,129
State Representative,067,Scattering,Republican,county,Polk,0
State Representative,067,Totals,Republican,county,Polk,129
State Representative,067,STEVEN INMAN,Republican,county,Total,129
State Representative,067,Scattering,Republican,county,Total,0
State Representative,067,Totals,Republican,county,Total,129
State Representative,068,RICK L. OLSON,Democrat,county,Polk,1461
State Representative,068,Scattering,Democrat,county,Polk,22
State Representative,068,Totals,Democrat,county,Polk,1483
State Representative,068,RICK L. OLSON,Democrat,county,Total,1461
State Representative,068,Scattering,Democrat,county,Total,22
State Representative,068,Totals,Democrat,county,Total,1483
